ID,Area,City,Restaurant,Price,Avg ratings,Food type,Latitude,Longitude,Geocode Precision
382537,Koramangala,Bangalore,Singh Da Punjabi Dhaba,200,3.8,"Punjabi,Tandoor,Chinese",12.9352,77.6245,Locality (matched)
382565,Marol Sakinaka,Mumbai,Hotel Gopi,200,2.9,"Chinese,South Indian,Snacks",19.1073,72.8873,Locality (matched)
382566,Salt Lake,Kolkata,Harpreet Auntie'S Thali Junction,600,2.9,"Indian,Chinese,Thalis",22.585,88.418,Locality (matched)
382802,Kothapet & Dilsukhnagar,Hyderabad,Sri Surya Tiffins,150,2.9,"South Indian,Chinese,Fast Food,Snacks",17.37,78.528,Locality (matched)
382814,Frazer Town,Bangalore,Bigbites,300,2.9,"Street Food,Fast Food,Tex-Mex",12.9967,77.6127,Locality (matched)
382861,Malleshwaram,Bangalore,Hotel Moonlight,500,4.1,"Indian,Chinese,Biryani,Tandoor",13.0035,77.5647,Locality (matched)
382862,Koramangala,Bangalore,The Local-Terrace Drinkery,600,2.9,"American,Indian",12.9352,77.6245,Locality (matched)
382904,Basaveshwaranagar,Bangalore,Jai Matharani Chats,200,2.9,"Chaat,Juices,Beverages",12.989,77.534,Locality (matched)
382938,Santoshnagar & Saidabad,Hyderabad,Zaheer Juice Center,200,2.9,"Juices,Beverages",17.354,78.51,Locality (matched)
382954,Banjara Hills,Hyderabad,Trio La Patisserie,300,2.9,"Bakery,Desserts",17.4156,78.4347,Locality (matched)
382978,George Town,Chennai,Taj Biriyani Center,400,2.9,"Street Food,Biryani,Indian",13.094,80.287,Locality (matched)
382994,Ghatkopar Vikhroli,Mumbai,Star Restaurant,500,2.9,Chinese  North Indian  Fast Food  Mughlai  Indian  Seafood  Kebabs  Thalis,19.098,72.925,Locality (matched)
383038,Nsp,Delhi,Pizzapastaburger Coin,200,3.7,"Pizzas,Fast Food",28.698,77.152,Locality (matched)
383042,Begumpet,Hyderabad,Trio La Patisserie,400,2.9,Bakery  Desserts,17.44,78.465,Locality (matched)
383044,Perambur,Chennai,Billy'S,200,2.9,"Indian,American,Italian,Continental",13.1155,80.234,Locality (matched)
383051,Lakdi Ka Pul,Hyderabad,Peshawar Juice N Ice Cream,200,2.9,Juices  Beverages  Desserts,17.403,78.465,Locality (matched)
383057,Chandkheda,Ahmedabad,S N Blu- The Food Library,300,2.9,"Indian,Fast Food,Beverages",23.11,72.594,Locality (matched)
383084,Punjabi Bagh,Delhi,Nori,800,2.9,"Asian,Chinese,Burmese,Thai,Seafood",28.665,77.131,Locality (matched)
383098,Kothrud,Pune,Crazy Cheesy ( Law Collage Road ),500,2.9,"Continental,Pastas,Pizzas",18.5074,73.8077,Locality (matched)
383176,Tolichowki,Hyderabad,Surprise India - Cakes & Desserts,300,2.9,Desserts,17.4001,78.418,Locality (matched)
383270,Egmore,Chennai,Bismi Kebab Corner,200,2.9,"Biryani,Indian,Chinese",13.0732,80.2609,Locality (matched)
383271,South Kolkata,Kolkata,Bangla Box By Kasturi,350,4.1,"Bengali,Combo",22.5,88.345,Locality (matched)
383275,Nungambakkam,Chennai,Flavour Of Chettinadu,150,2.9,"Biryani,Chettinad,South Indian",13.0569,80.2425,Locality (matched)
383287,Lake Town,Kolkata,Kbc-Kolkata Biryani Co,300,3.7,"Biryani,Mughlai,Indian,Tandoor,Kebabs,Snacks",22.605,88.395,Locality (matched)
383290,Nungambakkam,Chennai,Dumbir By Kappa Chakka Kandhari,600,4.3,"Biryani,South Indian,North Indian",13.0569,80.2425,Locality (matched)
383297,Basavanagudi,Bangalore,Spice It By Ibis,400,2.9,"Snacks,Beverages",12.9422,77.576,Locality (matched)
383308,Salt Lake,Kolkata,Wow Chow,500,2.9,"Chinese,Asian",22.585,88.418,Locality (matched)
383392,Kothapet & Dilsukhnagar,Hyderabad,Belly'S Icecreams And Thickshakes,300,2.9,"Beverages,Ice Cream",17.37,78.528,Locality (matched)
383421,Alwarpet,Chennai,Chinese Baba,300,2.9,"Biryani,Barbecue,Chettinad,Chinese",13.0339,80.254,Locality (matched)
383458,Marol Sakinaka,Mumbai,Beijing Chicken Lollipops,300,3,"Chinese,Beverages",19.1073,72.8873,Locality (matched)
383485,Tarnaka Nacharam & Malkajigiri,Hyderabad,Manu S Kitchen,500,4.1,"Chinese,Tandoor,Seafood,Biryani,Indian",17.423,78.539,Locality (matched)
383502,Uppal,Hyderabad,Sh Shawarma,200,2.9,Arabian  Fast Food,17.4062,78.559,Locality (matched)
383573,Chembur,Mumbai,Koolers,400,4,Chinese,19.0522,72.9006,Locality (matched)
383615,Piplod,Surat,Chalu Momo,200,4,"Chinese,Fast Food",21.166,72.777,Locality (matched)
383684,Central Kolkata,Kolkata,South Indian Restaurant,300,4.1,South Indian,22.57,88.355,Locality (matched)
383693,Charminar,Hyderabad,Pista House Premium Lounge,300,4.2,"American,Fast Food,Snacks",17.3616,78.4747,Locality (matched)
383713,Navrangpura,Ahmedabad,Royal Punjab Paratha,280,4,North Indian,23.0365,72.561,Locality (matched)
383863,Burrabazar,Kolkata,Riya'S Homemade Creation,150,2.9,Desserts,22.572,88.351,Locality (matched)
384092,Rajajinagar,Bangalore,Noto - Healthy Ice Cream,250,4.3,"Ice Cream,Healthy Food,Desserts",12.9905,77.5554,Locality (matched)
384196,Kothrud,Pune,Cafe Chow Meow,400,2.9,"Street Food,Snacks,Pizzas,South Indian",18.5074,73.8077,Locality (matched)
384242,Shivaji Nagar,Pune,Kannu Ki Chai,250,2.9,"Beverages,Snacks,Maharashtrian",18.5308,73.8478,Locality (matched)
384251,Kurla,Mumbai,Wok Nation,600,4.1,"Indian,Chinese,Seafood,Tandoor",19.0728,72.8826,Locality (matched)
384311,Piplod,Surat,Maharaja Chaap Pure Veg Restaurant,250,3.9,"Thalis,Punjabi,North Indian,Chinese,Snacks,Tandoor,Biryani,Combo",21.166,72.777,Locality (matched)
384326,Nallakunta & Vidyanagar,Hyderabad,Guest House Coffee And Ice Cream Parlour,300,2.9,"Fast Food,Pizzas,Pastas,Beverages",17.402,78.4985,Locality (matched)
384429,Salt Lake,Kolkata,Gusto Pizza,300,4,"Pizzas,Pastas,Italian,American",22.585,88.418,Locality (matched)
384498,Central Bangalore,Bangalore,Cool Town,200,2.9,"Fast Food,Beverages,Desserts,Juices,Snacks",12.9767,77.5993,Locality (matched)
384505,Burrabazar,Kolkata,The Black Pepper,200,2.9,"Indian,Chinese,Mughlai",22.572,88.351,Locality (matched)
384529,Ruby Area,Kolkata,Kitchen Plaza,200,4,"Indian,Chinese,Bengali",22.514,88.398,Locality (matched)
384540,Navrangpura,Ahmedabad,Shawarma,400,4.1,"Arabian,Fast Food",23.0365,72.561,Locality (matched)
384542,Piplod,Surat,Monkey Fries,350,2.9,"Fast Food,American",21.166,72.777,Locality (matched)
384598,Kodambakkam,Chennai,Max Restaurant,300,2.9,"Chinese,Snacks,Desserts,Beverages",13.05,80.2241,Locality (matched)
384631,Salt Lake,Kolkata,Sandwich Gali,250,2.9,Fast Food,22.585,88.418,Locality (matched)
384632,Salt Lake,Kolkata,Waffle Treats,250,2.9,Desserts,22.585,88.418,Locality (matched)
384767,Salt Lake,Kolkata,Masala Fried Chicken,250,2.9,"Fast Food,Italian,Desserts",22.585,88.418,Locality (matched)
384770,Salt Lake,Kolkata,Krazzy Fried Chicken,250,2.9,"Indian,Fast Food,Desserts",22.585,88.418,Locality (matched)
384773,Salt Lake,Kolkata,Hot And Fresh Fried Chicken,250,2.9,"Fast Food,Continental,Pizzas,Snacks,Beverages,Combo",22.585,88.418,Locality (matched)
384846,Central Kolkata,Kolkata,Wah Janaab,200,4.3,"North Indian,Indian,Snacks,Desserts",22.57,88.355,Locality (matched)
384890,Salt Lake,Kolkata,Sandwich Wale,250,2.9,"Fast Food,Italian,Desserts",22.585,88.418,Locality (matched)
384978,Central Kolkata,Kolkata,Calcutta Calling,300,4.1,"Chinese,Tandoor,Mediterranean,Kebabs,Oriental,Thai,Snacks",22.57,88.355,Locality (matched)
384981,Alipore,Kolkata,Urban Desi Tarka,500,2.9,"Chinese,Tandoor,Indian,Biryani",22.533,88.33,Locality (matched)
385006,Lake Town,Kolkata,Kolkata Pizza,159,2.9,"Pizzas,Fast Food,Beverages",22.605,88.395,Locality (matched)
385094,Salt Lake,Kolkata,Snackoo Time,250,2.9,"Fast Food,Italian,Desserts",22.585,88.418,Locality (matched)
385127,Salt Lake,Kolkata,Appetizers Snacks,250,2.9,"Italian,Fast Food,Beverages",22.585,88.418,Locality (matched)
385130,Himayath Nagar,Hyderabad,Santosh Family Dhaba,300,3.8,"North Indian,Biryani,Chinese,Tandoor,Indian",17.4008,78.4813,Locality (matched)
385154,Salt Lake,Kolkata,Snacks Gali,250,2.9,"Fast Food,Italian,Desserts",22.585,88.418,Locality (matched)
385220,Baner,Pune,Super Naan,500,3.7,North Indian,18.559,73.7868,Locality (matched)
385371,T Nagar,Chennai,Ab S-Absolute Barbecues,500,3.2,"North Indian,Mughlai,Chinese,Biryani,Grill,Barbecue,Seafood,Burmese",13.0418,80.2341,Locality (matched)
385375,Naranpura,Ahmedabad,Rasthal Restaurant,300,2.9,Indian,23.048,72.558,Locality (matched)
385572,Marol Sakinaka,Mumbai,Hotel Nityanand,800,3.7,Indian  Chinese,19.1073,72.8873,Locality (matched)
385607,George Town,Chennai,Turban Mughal Restaurant,700,4.4,Biryani,13.094,80.287,Locality (matched)
385630,Kothrud,Pune,Jalebi Experiment,500,3.6,"Sweets,Snacks,Indian,Rajasthani",18.5074,73.8077,Locality (matched)
385802,T Nagar,Chennai,Dank,1500,2.9,Continental,13.0418,80.2341,Locality (matched)
385841,Paschim Vihar,Delhi,Kakas Food Point,300,4.6,"Chinese,Fast Food,North Indian",28.6692,77.1013,Locality (matched)
385870,Paschim Vihar,Delhi,Burger And Sandwich Karol Bagh Wale (Taal),500,2.9,Healthy Food,28.6692,77.1013,Locality (matched)
385872,Paschim Vihar,Delhi,Late Night Burger,500,2.9,Healthy Food,28.6692,77.1013,Locality (matched)
385873,Wanowrie,Pune,Taco Mania,300,3.9,Mexican,18.4934,73.889,Locality (matched)
385874,Paschim Vihar,Delhi,Healthy Food,500,2.9,Healthy Food,28.6692,77.1013,Locality (matched)
385875,Paschim Vihar,Delhi,Loud Cloud,500,2.9,Healthy Food,28.6692,77.1013,Locality (matched)
385876,Paschim Vihar,Delhi,Late Night Sandwich,500,2.9,Healthy Food,28.6692,77.1013,Locality (matched)
385880,Central Bangalore,Bangalore,Madurai Idly Shop - Express,150,4.2,South Indian,12.9767,77.5993,Locality (matched)
386004,Chandkheda,Ahmedabad,Sher-E-Punjab Dhaba,300,3.3,"Punjabi,Indian",23.11,72.594,Locality (matched)
386006,Central Kolkata,Kolkata,New Lazzat Biryani,200,2.9,Biryani,22.57,88.355,Locality (matched)
386011,Sarthana,Surat,Captain Egg,200,2.9,"Indian,Oriental,Continental",21.228,72.848,Locality (matched)
386066,Kilpauk,Chennai,Sri Vaishnavaa'S Chat Shop,250,4.4,"North Indian,Snacks,Chaat",13.085,80.241,Locality (matched)
386082,Vastral,Ahmedabad,Eatry Zone,200,2.9,Snacks,22.99,72.658,Locality (matched)
386088,Nungambakkam,Chennai,The Thief,1200,2.9,"Continental,Thai,Italian,Asian,Indian,American",13.0569,80.2425,Locality (matched)
386095,Jadavpur,Kolkata,The Kunals Kitchen,200,2.9,Fast Food  Combo  Indian,22.499,88.371,Locality (matched)
386195,Ruby Area,Kolkata,Hatari,400,4.3,"Chinese,Biryani,North Indian",22.514,88.398,Locality (matched)
386230,Marol Sakinaka,Mumbai,Feel Good Food (Only Veg),350,4.5,"Combo,North Indian",19.1073,72.8873,Locality (matched)
386270,Nungambakkam,Chennai,Darjeeling Cafe,300,4.4,"Street Food,Chinese,Tibetan,North Eastern,Fast Food",13.0569,80.2425,Locality (matched)
386316,Piplod,Surat,East Pizza Co.,350,2.9,"Pizzas,Fast Food",21.166,72.777,Locality (matched)
386345,Marol Sakinaka,Mumbai,Hot Lee Chinese,400,3.7,"Chinese,Asian",19.1073,72.8873,Locality (matched)
386351,Marol Sakinaka,Mumbai,Sanskari Biryani & More,350,4.2,"Biryani,Mughlai,North Indian,Desserts,Beverages",19.1073,72.8873,Locality (matched)
386417,Punjabi Bagh,Delhi,Sticky Rice,1000,4.3,"Pan-Asian,Asian,Chinese,Japanese,Sushi,Thai,Seafood,Desserts",28.665,77.131,Locality (matched)
386446,Marol Sakinaka,Mumbai,Changs Kitchen,500,2.9,Chinese,19.1073,72.8873,Locality (matched)
386516,Nallakunta & Vidyanagar,Hyderabad,Thaaliyan By Phulkaas,200,3.8,"Indian,Mughlai",17.402,78.4985,Locality (matched)
386548,North Dumdum,Kolkata,C4U,200,2.9,"Chinese,Snacks",22.648,88.415,Locality (matched)
386562,Marol Sakinaka,Mumbai,The Almighty Biryani,350,4.3,"Biryani,Mughlai,North Indian,Desserts,Beverages",19.1073,72.8873,Locality (matched)
386565,Alwarpet,Chennai,Cheap & Best Kitchen,500,2.9,"Biryani,North Indian",13.0339,80.254,Locality (matched)
386595,Baner,Pune,Chotu Tapriwala,300,2.9,"Fast Food,Beverages",18.559,73.7868,Locality (matched)
386637,Dumdum,Kolkata,Perfect Bite,200,2.9,"Chinese,Indian,Snacks",22.642,88.42,Locality (matched)
386733,Kothapet & Dilsukhnagar,Hyderabad,Neapolitan Pizza,150,2.9,Pizzas,17.37,78.528,Locality (matched)
386742,Navrangpura,Ahmedabad,Ashapura Bhojanalay,300,4.1,Indian,23.0365,72.561,Locality (matched)
386867,Royapettah,Chennai,90Ml,150,4.3,Beverages,13.0569,80.265,Locality (matched)
386898,Himayath Nagar,Hyderabad,Ayezas Kitchen,260,3.9,"Indian,Hyderabadi",17.4008,78.4813,Locality (matched)
386953,Sangvi,Pune,Combos@69,200,2.9,Combo,18.582,73.829,Locality (matched)
387061,Nallakunta & Vidyanagar,Hyderabad,Saravana Udupi Hotel,150,3.8,South Indian,17.402,78.4985,Locality (matched)
387091,Charminar,Hyderabad,The Mahboob Biryani,1500,2.9,Biryani,17.3616,78.4747,Locality (matched)
387276,Kurla,Mumbai,Food Quarter,500,2.9,"Pizzas,Pastas,Healthy Food,Continental",19.0728,72.8826,Locality (matched)
387279,Kothapet & Dilsukhnagar,Hyderabad,New Shahi Naan,49,2.9,Indian,17.37,78.528,Locality (matched)
387307,Athwa,Surat,The Sky 369 Fast Food,200,2.9,Fast Food,21.178,72.793,Locality (matched)
387322,Ghatkopar Vikhroli,Mumbai,La Pino'Z Pizza,300,4,Pizzas,19.098,72.925,Locality (matched)
387323,Marol Sakinaka,Mumbai,Kebabish,500,3.3,North Indian,19.1073,72.8873,Locality (matched)
387335,Koramangala,Bangalore,Biryani By Kilo,500,4.1,"Biryani,Hyderabadi,Lucknowi,Kebabs,Mughlai,North Indian,Desserts,Beverages",12.9352,77.6245,Locality (matched)
387356,Shivaji Nagar,Pune,Shubham Pure Veg,250,4.7,"North Indian,South Indian",18.5308,73.8478,Locality (matched)
387382,Nampally,Hyderabad,Naseeb Hotel,200,3.8,"Indian,Biryani",17.39,78.468,Locality (matched)
387414,Sarthana,Surat,Sai Pavbhaji & Chinese,200,3.9,"South Indian,Fast Food,Chinese",21.228,72.848,Locality (matched)
387500,Banjara Hills,Hyderabad,Shahi Rasoi Multicuisine Family Restaurant,750,4.1,"Biryani,Desserts,Grill",17.4156,78.4347,Locality (matched)
387503,Kurla,Mumbai,Fresh Breakfast,200,2.9,North Indian,19.0728,72.8826,Locality (matched)
387535,Perambur,Chennai,Maniammal Catering & Homemade Food,200,4.1,South Indian,13.1155,80.234,Locality (matched)
387553,Marol Sakinaka,Mumbai,The Hunger Hut,300,2.9,Continental  Italian  Chinese,19.1073,72.8873,Locality (matched)
387560,Naranpura,Ahmedabad,Fry Frenchie,149,2.9,Indian,23.048,72.558,Locality (matched)
387646,Marol Sakinaka,Mumbai,Nayaab Biryani,400,4.3,"Biryani,Mughlai",19.1073,72.8873,Locality (matched)
387699,Charminar,Hyderabad,Burgersuncle,300,2.9,"American,Italian,Indian",17.3616,78.4747,Locality (matched)
387718,Banjara Hills,Hyderabad,Tasco Bakery,350,4.2,"Bakery,Desserts,Snacks",17.4156,78.4347,Locality (matched)
387722,Jadavpur,Kolkata,The Pie Chart,600,4.6,"Bakery,Desserts,Snacks",22.499,88.371,Locality (matched)
387752,Rohini,Delhi,Amjad Delhi Darbaar,200,2.9,Indian,28.7041,77.1025,Locality (matched)
387856,Vastral,Ahmedabad,Tulsi Dining Hall,200,2.9,"Indian,Gujarati,Thalis",22.99,72.658,Locality (matched)
387878,Chembur,Mumbai,Vijay Bhelpuri,200,2.9,Snacks,19.0522,72.9006,Locality (matched)
387880,Perambur,Chennai,Csoning Shawarma Perambur,200,2.9,Arabian,13.1155,80.234,Locality (matched)
387905,Nungambakkam,Chennai,Heavens Park Restaurant,300,4.3,"Biryani,Chinese,Arabian,Indian",13.0569,80.2425,Locality (matched)
387953,Punjabi Bagh,Delhi,Aioli Bistro,1000,4.2,"Italian,Continental,Pizzas,Salads,Pastas,Desserts",28.665,77.131,Locality (matched)
387971,Banjara Hills,Hyderabad,Just Bake Banjarahills,150,2.9,Bakery  Desserts  Fast Food,17.4156,78.4347,Locality (matched)
387982,Powai,Mumbai,Bong Bong,500,2.9,"Pan-Asian,Thai,Chinese,Mughlai,Snacks",19.1176,72.906,Locality (matched)
388040,George Town,Chennai,Mathaji Ice Creams,100,2.9,"Ice Cream,Desserts",13.094,80.287,Locality (matched)
388098,Marol Sakinaka,Mumbai,Kebabzaade,500,2.9,North Indian,19.1073,72.8873,Locality (matched)
388141,Uppal,Hyderabad,Cafe De Gardenia,360,2.9,Chinese  Indian  Biryani,17.4062,78.559,Locality (matched)
388599,Santoshnagar & Saidabad,Hyderabad,Kings Pizza Hut,200,2.9,Continental,17.354,78.51,Locality (matched)
388602,Perambur,Chennai,Niyaz Biriyani,300,2.9,"Biryani,Chinese,South Indian",13.1155,80.234,Locality (matched)
388667,Nungambakkam,Chennai,Ottoman Baklava,500,4.4,North Indian,13.0569,80.2425,Locality (matched)
388730,Himayath Nagar,Hyderabad,A.M.Tiffin Centre,150,4.1,South Indian,17.4008,78.4813,Locality (matched)
388747,Swargate,Pune,Zhatkan Patkan Rasoi,350,2.9,Indian,18.5008,73.8586,Locality (matched)
388772,Kothapet & Dilsukhnagar,Hyderabad,Hotel Swagath,200,4.4,North Indian,17.37,78.528,Locality (matched)
388850,Himayath Nagar,Hyderabad,Roll It Up,300,3.2,"Fast Food,Snacks,Italian,Chinese,Beverages",17.4008,78.4813,Locality (matched)
388866,Koramangala,Bangalore,Cafe Reset,900,2.9,"Cafe,Indian,Desserts",12.9352,77.6245,Locality (matched)
388966,Athwa,Surat,M.P Chicken & Omlet,200,3.2,"Chinese,Snacks",21.178,72.793,Locality (matched)
388994,Burrabazar,Kolkata,Tripti Snacks Bar,240,4.5,"Chinese,Biryani,Combo,Kebabs",22.572,88.351,Locality (matched)
388996,Athwa,Surat,M.P. Tandoori Chicken 65,200,2.9,"Tandoor,Indian,Mughlai",21.178,72.793,Locality (matched)
389001,Rohini,Delhi,The House Of Chopsticks By Pind Balluchi,300,2.9,"North Indian,Chinese",28.7041,77.1025,Locality (matched)
